client,mode,price,crate,dbeach,dpier,dprivate,dcharter,pbeach,ppier,pprivate,pcharter,qbeach,qpier,qprivate,qcharter,income,charter,pratio,lnrelp
921,4,40.869999,2.3013999,0,0,0,1,92.045998,92.045998,15.87,40.869999,0.25369999,0.1498,0.68169999,2.3013999,3750,1,-81.18921573,-0.811892157
924,2,7.8959999,0.4522,0,1,0,0,7.8959999,7.8959999,111.86,146.86,0.53329998,0.4522,0.0156,0.0058,2083.3333,0,292.3123463,2.923123463
932,4,35.296001,2.3013999,0,0,0,1,61.776001,61.776001,10.296,35.296001,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-55.97452843,-0.559745284
936,4,40.096001,2.3013999,0,0,0,1,90.575996,90.575996,15.096,40.096001,0.25369999,0.1498,0.68169999,2.3013999,4583.332,1,-81.49126295,-0.814912629
939,4,47.296001,0.0052,0,0,0,1,133.776,133.776,22.296,47.296001,0.25369999,0.1498,0.053100001,0.0052,7083.3315,1,-103.9741013,-1.039741013
946,2,77.860001,0.078900002,0,1,0,0,77.860001,77.860001,115.874,144.87399,0.0678,0.078900002,0.0014,0.0029,1249.9998,0,62.09519751,0.620951975
948,4,35.296001,2.3013999,0,0,0,1,61.776001,61.776001,10.296,35.296001,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-55.97452843,-0.559745284
950,4,32.896,2.3013999,0,0,0,1,47.375999,47.375999,7.8959999,32.896,0.25369999,0.1498,0.68169999,2.3013999,2083.3333,1,-36.47646804,-0.36476468
953,4,51.598,2.3013999,0,0,0,1,88.374001,88.374001,26.598,51.598,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-53.8094908,-0.538094908
955,4,102.774,0.64560002,0,0,0,1,132.258,132.258,67.774002,102.774,0.0678,0.078900002,0.0559,0.64560002,2083.3333,1,-25.22221577,-0.252222158
956,2,26.598,0.4522,0,1,0,0,26.598,26.598,172.45799,207.45799,0.53329998,0.4522,0.2413,1.0266,2916.6665,0,205.4092836,2.054092836
958,4,39.198002,2.3013999,0,0,0,1,47.174,47.174,14.198,39.198002,0.25369999,0.1498,0.68169999,2.3013999,1249.9998,1,-18.52171173,-0.185217117
959,4,57.798,2.3013999,0,0,0,1,108.974,108.974,32.798,57.798,0.25369999,0.1498,0.68169999,2.3013999,3750,1,-63.41551487,-0.634155149
960,2,20.398001,0.4522,0,1,0,0,20.398001,20.398001,132.258,167.258,0.53329998,0.4522,0.0156,0.0058,2083.3333,0,210.4100625,2.104100625
961,4,51.598,2.3013999,0,0,0,1,88.374001,88.374001,26.598,51.598,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-53.8094908,-0.538094908
966,4,63.998001,0.0052,0,0,0,1,129.57401,129.57401,38.998001,63.998001,0.25369999,0.1498,0.053100001,0.0052,4583.332,1,-70.54003752,-0.705400375
968,4,63.998001,2.3013999,0,0,0,1,129.57401,129.57401,38.998001,63.998001,0.25369999,0.1498,0.68169999,2.3013999,4583.332,1,-70.54003752,-0.705400375
969,2,26.598,0.4522,0,1,0,0,26.598,26.598,172.45799,207.45799,0.53329998,0.4522,0.2413,1.0266,2916.6665,0,205.4092836,2.054092836
970,2,26.598,0.4522,0,1,0,0,26.598,26.598,172.45799,207.45799,0.53329998,0.4522,0.0156,0.0058,2916.6665,0,205.4092836,2.054092836
971,4,63.998001,2.3013999,0,0,0,1,129.57401,129.57401,38.998001,63.998001,0.25369999,0.1498,0.68169999,2.3013999,4583.332,1,-70.54003752,-0.705400375
974,2,20.398001,0.4522,0,1,0,0,20.398001,20.398001,132.258,167.258,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,210.4100625,2.104100625
976,2,38.998001,0.4522,0,1,0,0,38.998001,38.998001,252.858,287.858,0.53329998,0.4522,0.1665,0.39750001,4583.332,0,199.8956915,1.998956915
978,2,76.197998,0.4522,0,1,0,0,76.197998,76.197998,494.05801,529.05798,0.53329998,0.4522,0.2413,1.0266,9583.3359,0,193.7762839,1.937762839
980,2,9.8699999,0.4522,0,1,0,0,9.8699999,9.8699999,121.73,156.73,0.53329998,0.4522,0.0156,0.0058,2083.3333,0,276.5024736,2.765024736
982,2,2.322,0.4522,0,1,0,0,2.322,2.322,55.470001,90.470001,0.53329998,0.4522,0.2413,1.0266,416.66669,0,366.2589432,3.662589432
985,4,35.296001,0.0052,0,0,0,1,61.776001,61.776001,10.296,35.296001,0.25369999,0.1498,0.053100001,0.0052,2916.6665,1,-55.97452843,-0.559745284
986,2,3.096,0.4522,0,1,0,0,3.096,3.096,43.860001,78.860001,0.53329998,0.4522,0.2413,1.0266,416.66669,0,323.7563185,3.237563185
987,2,7.8959999,0.4522,0,1,0,0,7.8959999,7.8959999,111.86,146.86,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,292.3123463,2.923123463
990,4,28.096001,2.3013999,0,0,0,1,18.576,18.576,3.096,28.096001,0.25369999,0.1498,0.68169999,2.3013999,416.66669,1,41.37568281,0.413756828
991,4,30.496,0.0052,0,0,0,1,32.976002,32.976002,5.4959998,30.496,0.25369999,0.1498,0.053100001,0.0052,1249.9998,1,-7.818455733,-0.078184557
994,2,15.096,0.4522,0,1,0,0,15.096,15.096,213.86,248.86,0.53329998,0.4522,0.2413,1.0266,4583.332,0,280.2460681,2.802460681
995,2,10.296,0.4522,0,1,0,0,10.296,10.296,145.86,180.86,0.53329998,0.4522,0.1665,0.39750001,2916.6665,0,286.5967781,2.865967781
996,2,5.4959998,0.4522,0,1,0,0,5.4959998,5.4959998,77.860001,112.86,0.53329998,0.4522,0.2413,1.0266,1249.9998,0,302.2127594,3.022127594
997,4,30.496,2.3013999,0,0,0,1,32.976002,32.976002,5.4959998,30.496,0.25369999,0.1498,0.68169999,2.3013999,1249.9998,1,-7.818455733,-0.078184557
1002,2,5.4959998,0.4522,0,1,0,0,5.4959998,5.4959998,77.860001,112.86,0.53329998,0.4522,0.2413,1.0266,1249.9998,0,302.2127594,3.022127594
1009,2,47.375999,0.1498,0,1,0,0,47.375999,47.375999,86.856003,105.356,0.25369999,0.1498,0.2339,0.62879997,2083.3333,0,79.92293414,0.799229341
1015,2,6.29,0.4522,0,1,0,0,6.29,6.29,194.99001,229.99001,0.53329998,0.4522,0.2413,1.0266,4583.332,0,359.9074802,3.599074802
1018,2,49.062,0.1498,0,1,0,0,49.062,49.062,149.702,168.202,0.25369999,0.1498,0.0082,0.0044,4583.332,0,123.2080834,1.232080834
1019,4,56.450001,2.3101001,0,0,0,1,49.062,49.062,31.450001,56.450001,0.25369999,0.1498,0.73689997,2.3101001,4583.332,1,14.02705039,0.140270504
1024,4,131.726,1.0266,0,0,0,1,16.450001,16.450001,96.725998,131.726,0.53329998,0.4522,0.2413,1.0266,2083.3333,1,208.039847,2.08039847
1026,4,76.449997,2.3013999,0,0,0,1,80.262001,80.262001,51.450001,76.449997,0.25369999,0.1498,0.68169999,2.3013999,7916.6665,1,-4.865940287,-0.048659403
1029,4,41.450001,2.3013999,0,0,0,1,25.662001,25.662001,16.450001,41.450001,0.25369999,0.1498,0.68169999,2.3013999,2083.3333,1,47.94765683,0.479476568
1030,4,51.450001,2.3013999,0,0,0,1,41.262001,41.262001,26.450001,51.450001,0.25369999,0.1498,0.68169999,2.3013999,3750,1,22.06684779,0.220668478
1032,4,46.450001,0.0052,0,0,0,1,33.462002,33.462002,21.450001,46.450001,0.25369999,0.1498,0.053100001,0.0052,2916.6665,1,32.79659604,0.32796596
1035,2,17.862,0.1498,0,1,0,0,17.862,17.862,54.501999,73.001999,0.25369999,0.1498,0.0233,0.0219,1249.9998,0,140.7811273,1.407811273
1037,4,48.375999,0.324,0,0,0,1,176.748,176.748,18.875999,48.375999,0.0678,0.050299998,0.1082,0.324,2916.6665,1,-129.5721187,-1.295721187
1038,4,47.372002,0.0052,0,0,0,1,14.476,14.476,22.372,47.372002,0.25369999,0.1498,0.053100001,0.0052,2083.3333,1,118.5539273,1.185539273
1042,4,37.869999,2.3013999,0,0,0,1,74.646004,74.646004,12.87,37.869999,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-67.85977772,-0.678597777
1044,4,34.869999,2.3101001,0,0,0,1,57.245998,57.245998,9.8699999,34.869999,0.25369999,0.1498,0.73689997,2.3101001,2083.3333,1,-49.57309041,-0.495730904
1045,4,40.869999,0.0052,0,0,0,1,92.045998,92.045998,15.87,40.869999,0.25369999,0.1498,0.053100001,0.0052,3750,1,-81.18921573,-0.811892157
1046,4,40.096001,2.3101001,0,0,0,1,90.575996,90.575996,15.096,40.096001,0.25369999,0.0014,0.73689997,2.3101001,4583.332,1,-81.49126295,-0.814912629
1047,4,35.296001,2.3013999,0,0,0,1,61.776001,61.776001,10.296,35.296001,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-55.97452843,-0.559745284
1048,2,7.8959999,0.4522,0,1,0,0,7.8959999,7.8959999,111.86,146.86,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,292.3123463,2.923123463
1049,2,15.096,0.4522,0,1,0,0,15.096,15.096,213.86,248.86,0.53329998,0.4522,0.2413,1.0266,4583.332,0,280.2460681,2.802460681
1051,4,246.07401,0.0029,0,0,0,1,145.86,145.86,217.07401,246.07401,0.0678,0.078900002,0.0014,0.0029,2916.6665,1,52.29850868,0.522985087
1053,4,35.296001,2.3013999,0,0,0,1,61.776001,61.776001,10.296,35.296001,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-55.97452843,-0.559745284
1054,2,7.8959999,0.4522,0,1,0,0,7.8959999,7.8959999,111.86,146.86,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,292.3123463,2.923123463
1056,4,42.495998,2.3013999,0,0,0,1,104.976,104.976,17.496,42.495998,0.25369999,0.1498,0.68169999,2.3013999,5416.6665,1,-90.43218458,-0.904321846
1057,2,7.8959999,0.4522,0,1,0,0,7.8959999,7.8959999,111.86,146.86,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,292.3123463,2.923123463
1058,4,37.695999,0.0052,0,0,0,1,76.176003,76.176003,12.696,37.695999,0.25369999,0.1498,0.053100001,0.0052,3750,1,-70.34925303,-0.70349253
1060,2,16.488001,0.4522,0,1,0,0,16.488001,16.488001,97.096001,132.09599,0.53329998,0.4522,0.2413,1.0266,1249.9998,0,208.0895951,2.080895951
1063,4,48.688,2.3101001,0,0,0,1,75.012001,75.012001,23.688,48.688,0.25369999,0.0014,0.73689997,2.3101001,2083.3333,1,-43.22155209,-0.432215521
1064,2,30.888,0.4522,0,1,0,0,30.888,30.888,181.896,216.896,0.53329998,0.4522,0.2413,1.0266,2916.6665,0,194.9050217,1.949050217
1066,4,55.888,2.3013999,0,0,0,1,97.811996,97.811996,30.888,55.888,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-55.96975399,-0.55969754
1067,2,30.888,0.4522,0,1,0,0,30.888,30.888,181.896,216.896,0.53329998,0.4522,0.2413,1.0266,2916.6665,0,194.9050217,1.949050217
1069,4,87.211998,1.0905,0,0,0,1,97.096001,97.096001,52.212002,87.211998,0.0678,0.078900002,0.089699998,1.0905,1249.9998,1,-10.73582769,-0.107358277
1070,4,84.688004,2.3013999,0,0,0,1,189.01199,189.01199,59.688,84.688004,0.25369999,0.1498,0.68169999,2.3013999,6250.0015,1,-80.28364899,-0.80283649
1071,4,41.487999,2.3013999,0,0,0,1,52.212002,52.212002,16.488001,41.487999,0.25369999,0.1498,0.68169999,2.3013999,1249.9998,1,-22.99081871,-0.229908187
1077,2,12.696,0.4522,0,1,0,0,12.696,12.696,179.86,214.86,0.53329998,0.4522,0.2413,1.0266,3750,0,282.869967,2.82869967
1078,4,30.496,2.3013999,0,0,0,1,32.976002,32.976002,5.4959998,30.496,0.25369999,0.1498,0.68169999,2.3013999,1249.9998,1,-7.818455733,-0.078184557
1079,4,32.896,0.0052,0,0,0,1,47.375999,47.375999,7.8959999,32.896,0.25369999,0.1498,0.053100001,0.0052,2083.3333,1,-36.47646804,-0.36476468
1081,2,10.296,0.4522,0,1,0,0,10.296,10.296,145.86,180.86,0.53329998,0.4522,0.2413,1.0266,2916.6665,0,286.5967781,2.865967781
1083,4,37.695999,2.3013999,0,0,0,1,76.176003,76.176003,12.696,37.695999,0.25369999,0.1498,0.68169999,2.3013999,3750,1,-70.34925303,-0.70349253
1084,4,35.296001,2.3013999,0,0,0,1,61.776001,61.776001,10.296,35.296001,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-55.97452843,-0.559745284
1085,4,82.375999,0.0209,0,0,0,1,111.86,111.86,47.375999,82.375999,0.0678,0.078900002,0.0102,0.0209,2083.3333,1,-30.59539692,-0.305953969
1087,4,37.695999,2.3013999,0,0,0,1,76.176003,76.176003,12.696,37.695999,0.25369999,0.1498,0.68169999,2.3013999,3750,1,-70.34925303,-0.70349253
1088,4,30.496,0.0052,0,0,0,1,32.976002,32.976002,5.4959998,30.496,0.25369999,0.1498,0.053100001,0.0052,1249.9998,1,-7.818455733,-0.078184557
1089,4,35.296001,2.3013999,0,0,0,1,61.776001,61.776001,10.296,35.296001,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-55.97452843,-0.559745284
1093,4,32.896,2.3101001,0,0,0,1,47.375999,47.375999,7.8959999,32.896,0.25369999,0.1498,0.73689997,2.3101001,2083.3333,1,-36.47646804,-0.36476468
1096,2,16.488001,0.4522,0,1,0,0,16.488001,16.488001,97.096001,132.09599,0.53329998,0.4522,0.2413,1.0266,1249.9998,0,208.0895951,2.080895951
1097,4,48.688,0.0052,0,0,0,1,75.012001,75.012001,23.688,48.688,0.25369999,0.1498,0.053100001,0.0052,2083.3333,1,-43.22155209,-0.432215521
1098,4,48.688,2.3013999,0,0,0,1,75.012001,75.012001,23.688,48.688,0.25369999,0.1498,0.68169999,2.3013999,2083.3333,1,-43.22155209,-0.432215521
1102,2,4.29,0.4522,0,1,0,0,4.29,4.29,132.99001,167.99001,0.53329998,0.4522,0.2413,1.0266,2916.6665,0,366.761778,3.66761778
1104,2,8.29,0.4522,0,1,0,0,8.29,8.29,256.98999,291.98999,0.53329998,0.4522,0.2413,1.0266,6250.0015,0,356.1669552,3.561669552
1106,2,1.29,0.4522,0,1,0,0,1.29,1.29,39.990002,74.989998,0.53329998,0.4522,0.0051,1.0266,416.66669,0,406.2712526,4.062712526
1107,4,28.290001,2.3013999,0,0,0,1,37.506001,37.506001,3.29,28.290001,0.25369999,0.1498,0.68169999,2.3013999,2083.3333,1,-28.19925262,-0.281992526
1108,4,29.290001,2.3013999,0,0,0,1,48.905998,48.905998,4.29,29.290001,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-51.26538525,-0.512653852
1109,4,28.290001,2.3013999,0,0,0,1,37.506001,37.506001,3.29,28.290001,0.25369999,0.1498,0.68169999,2.3013999,2083.3333,1,-28.19925262,-0.281992526
1110,4,30.290001,2.3013999,0,0,0,1,60.306,60.306,5.29,30.290001,0.25369999,0.1498,0.68169999,2.3013999,3750,1,-68.86139432,-0.688613943
1111,2,3.29,0.4522,0,1,0,0,3.29,3.29,101.99,136.99001,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,372.9020439,3.729020439
1112,4,29.290001,2.3013999,0,0,0,1,48.905998,48.905998,4.29,29.290001,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-51.26538525,-0.512653852
1113,4,27.290001,2.3013999,0,0,0,1,26.106001,26.106001,2.29,27.290001,0.25369999,0.1498,0.68169999,2.3013999,1249.9998,1,4.435516009,0.04435516
1114,4,112.606,0.028899999,0,0,0,1,347.004,347.004,83.106003,112.606,0.0678,0.050299998,0.0143,0.028899999,5416.6665,1,-112.5441307,-1.125441307
1116,4,29.290001,2.3013999,0,0,0,1,48.905998,48.905998,4.29,29.290001,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-51.26538525,-0.512653852
1117,2,2.29,0.4522,0,1,0,0,2.29,2.29,70.989998,105.99,0.53329998,0.4522,0.2413,1.0266,1249.9998,0,383.4792932,3.834792932
1118,2,6.29,0.4522,0,1,0,0,6.29,6.29,194.99001,229.99001,0.53329998,0.4522,0.0156,0.0058,4583.332,0,359.9074802,3.599074802
1125,4,30.290001,2.3101001,0,0,0,1,60.306,60.306,5.29,30.290001,0.25369999,0.1498,0.73689997,2.3101001,3750,1,-68.86139432,-0.688613943
1126,2,5.29,0.4522,0,1,0,0,5.29,5.29,163.99001,198.99001,0.53329998,0.4522,0.2413,1.0266,3750,0,362.7436377,3.627436377
1127,2,4.29,0.4522,0,1,0,0,4.29,4.29,132.99001,167.99001,0.53329998,0.4522,0.0156,0.0058,2916.6665,0,366.761778,3.66761778
1129,4,30.290001,0.0052,0,0,0,1,60.306,60.306,5.29,30.290001,0.25369999,0.1498,0.053100001,0.0052,3750,1,-68.86139432,-0.688613943
1131,2,3.29,0.4522,0,1,0,0,3.29,3.29,101.99,136.99001,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,372.9020439,3.729020439
1132,4,29.290001,2.3101001,0,0,0,1,48.905998,48.905998,4.29,29.290001,0.25369999,0.1498,0.73689997,2.3101001,2916.6665,1,-51.26538525,-0.512653852
1135,2,37.506001,0.1498,0,1,0,0,37.506001,37.506001,76.986,95.486,0.25369999,0.1498,0.0233,0.0219,2083.3333,0,93.4478693,0.934478693
1137,2,37.506001,0.1498,0,1,0,0,37.506001,37.506001,76.986,95.486,0.25369999,0.1498,0.0082,0.0044,2083.3333,0,93.4478693,0.934478693
1138,4,29.290001,2.3013999,0,0,0,1,48.905998,48.905998,4.29,29.290001,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-51.26538525,-0.512653852
1144,4,29.290001,2.3013999,0,0,0,1,48.905998,48.905998,4.29,29.290001,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-51.26538525,-0.512653852
1145,2,6.29,0.4522,0,1,0,0,6.29,6.29,194.99001,229.99001,0.53329998,0.4522,0.2413,1.0266,4583.332,0,359.9074802,3.599074802
1146,4,40.790001,2.3101001,0,0,0,1,180.006,180.006,15.79,40.790001,0.25369999,0.1498,0.73689997,2.3101001,12499.998,1,-148.4553206,-1.484553206
1147,4,32.290001,2.3013999,0,0,0,1,83.106003,83.106003,7.29,32.290001,0.25369999,0.1498,0.68169999,2.3013999,5416.6665,1,-94.53593218,-0.945359322
1148,4,32.290001,2.3013999,0,0,0,1,83.106003,83.106003,7.29,32.290001,0.25369999,0.1498,0.68169999,2.3013999,5416.6665,1,-94.53593218,-0.945359322
1149,2,37.506001,0.1498,0,1,0,0,37.506001,37.506001,76.986,95.486,0.25369999,0.1498,0.0233,0.0219,2083.3333,0,93.4478693,0.934478693
1150,4,33.290001,2.3013999,0,0,0,1,94.505997,94.505997,8.29,33.290001,0.25369999,0.1498,0.68169999,2.3013999,6250.0015,1,-104.3406211,-1.043406211
1156,2,2.29,0.4522,0,1,0,0,2.29,2.29,70.989998,105.99,0.53329998,0.4522,0.2413,1.0266,1249.9998,0,383.4792932,3.834792932
1157,4,33.290001,2.3013999,0,0,0,1,94.505997,94.505997,8.29,33.290001,0.25369999,0.1498,0.68169999,2.3013999,6250.0015,1,-104.3406211,-1.043406211
1158,2,1.29,0.4522,0,1,0,0,1.29,1.29,39.990002,74.989998,0.53329998,0.4522,0.1665,0.39750001,416.66669,0,406.2712526,4.062712526
1162,4,74.571999,2.3013999,0,0,0,1,32.076,32.076,49.571999,74.571999,0.25369999,0.1498,0.68169999,2.3013999,5416.6665,1,84.36570013,0.843657001
1164,2,23.275999,0.1498,0,1,0,0,23.275999,23.275999,100.51,119.01,0.25369999,0.1498,0.0082,0.0044,3750,0,163.1784779,1.631784779
1166,4,55.888,2.3013999,0,0,0,1,97.811996,97.811996,30.888,55.888,0.25369999,0.1498,0.68169999,2.3013999,2916.6665,1,-55.96975399,-0.55969754
1167,2,52.487999,0.4522,0,1,0,0,52.487999,52.487999,309.09601,344.09601,0.53329998,0.4522,0.0156,0.0058,5416.6665,0,188.0336164,1.880336164
1169,4,132.812,1.0905,0,0,0,1,181.896,181.896,97.811996,132.812,0.0678,0.078900002,0.089699998,1.0905,2916.6665,1,-31.45005008,-0.314500501
1170,2,23.688,0.4522,0,1,0,0,23.688,23.688,139.496,174.496,0.53329998,0.4522,0.2413,1.0266,2083.3333,0,199.6933228,1.996933228
1173,4,63.902,0.0219,0,0,0,1,45.402,45.402,45.402,63.902,0.25369999,0.1498,0.0233,0.0219,2083.3333,1,34.17945029,0.341794503
1176,4,149.40199,0.0209,0,0,0,1,121.034,121.034,114.402,149.40199,0.0678,0.078900002,0.0102,0.0209,6250.0015,1,21.05690947,0.210569095
1178,2,150.23599,0.4522,0,1,0,0,150.23599,150.23599,250.746,285.746,0.53329998,0.4522,0.2413,1.0266,3750,0,64.28959799,0.64289598
1180,2,65.036003,0.4522,0,1,0,0,65.036003,65.036003,108.546,143.54601,0.53329998,0.4522,0.2413,1.0266,1249.9998,0,79.17146021,0.791714602
